year,country,Electricity production from hydroelectric sources (% of total),Electric power transmission and distribution losses (% of output),Electricity production from nuclear sources (% of total),Electric power consumption (kWh per capita),"Annual freshwater withdrawals, total (billion cubic meters)","Annual freshwater withdrawals, total (% of internal resources)","Industrial design applications, nonresident, by count","Industrial design applications, resident, by count","Trademark applications, nonresident, by count","Trademark applications, resident, by count","Air transport, registered carrier departures worldwide","Air transport, freight (million ton-km)","Air transport, passengers carried",Container port traffic (TEU: 20 foot equivalent units),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Secure Internet servers,Secure Internet servers (per 1 million people),"Individuals using the Internet, female (% of female population)","Individuals using the Internet, male (% of male population)",Individuals using the Internet (% of population)
2017,MEX,9.8974081237911,13.5907156673114,3.36804642166344,2265.45276231112,87.84,21.4767726161369,2598.0,1635.0,43160.0,108590.0,567921.0,928.83550977,58537832.0,6375338.0,114000000.0,93.07232465,20752700.0,16.8,17000000.0,13.7767,23144.0,187.552587597265,53.0281,53.0358,53.0
2017,MYS,16.154210891053,6.89657268604637,0.0,4699.02561667448,6.707,1.15637931034483,1297.0,517.0,21612.0,19481.0,473610.67,1455.20982395985,58711937.0,23719787.0,42300000.0,132.4079212,6580800.0,20.3,2690000.0,8.30705,152966.0,4727.64504393731,78.2387,81.9161,80.1
2017,PAN,65.6855642093824,13.1045100525267,0.0,2265.10458054211,1.2114,0.886822840409956,60.0,3.0,6276.0,4306.0,112742.0,45.776862,11975372.0,6899254.0,5280000.0,128.909028,662588.0,16.2,441000.0,10.7635,8835.0,2155.55783811822,60.4149,59.4662,60.0
2017,PER,55.1255785719706,10.5072463768116,0.0,1506.6096376472,34.9586856195,2.13032819131627,257.0,92.0,11496.0,21535.0,130792.0,316.825703,16094150.0,2539720.0,38900000.0,123.1285796,3082040.0,9.84,2310000.0,7.37508,6873.0,219.411959985362,47.4922,53.4117,50.5
2017,PRT,12.8401002843634,8.58138008783295,0.0,5014.1258021611,6.16147,16.2143947368421,213.0,1450.0,5965.0,27340.0,170444.0,421.8294532,15937325.0,3124946.0,11800000.0,114.1311837,4831280.0,46.8,3570000.0,34.6016,128391.0,12464.7825791482,71.5599,76.2294,73.8
2017,ROU,23.1009705113848,10.8762597984323,17.8984695782008,2777.56861539922,6.773,15.9815950920245,465.0,666.0,4416.0,18583.0,52063.0,2.8045,4423249.0,696438.0,22400000.0,113.7122045,3890000.0,19.8,4750000.0,24.1489,240048.0,12254.4025986391,62.1207,65.4053,63.7
2017,RUS,17.100708405831,9.61903996022985,18.5639429473777,6734.1871192098,64.41,1.49373840445269,3601.0,3789.0,58303.0,233430.0,815708.0,6845.22951,89373638.0,4303955.0,227000000.0,156.187408,31952100.0,21.9,31100000.0,21.2764,511677.0,3521.68435067119,75.561,76.5153,76.0
2017,SAU,0.0,8.54500603524159,0.0,11201.0854380563,22.943,955.958333333333,540.0,461.0,16233.0,17092.0,270924.0,867.640758,37503000.0,8082329.0,40200000.0,117.5995716,4659840.0,15.1,6650000.0,21.6139,5521.0,178.226966117669,93.0,94.881,94.2
2017,SGP,0.0,1.25591693388304,0.0,9218.0448743134,0.4993,83.2166666666667,4318.0,592.0,37984.0,10608.0,203615.0,5062.992579,38094990.0,33666600.0,8380000.0,145.4058271,1991700.0,35.5,1480000.0,26.3326,329385.0,58690.3334543186,83.5779,85.4096,84.5
2017,SLV,30.7484220018034,14.643823264202,0.0,1016.81281808594,2.118,13.5508637236084,39.0,10.0,4056.0,5026.0,27995.0,13.765785,2670560.0,209903.0,9480000.0,151.2456887,928433.0,14.9,451000.0,7.26258,393.0,63.2490404412433,32.7032,35.1203,33.8
2017,SWE,39.676103500761,5.78082191780822,39.9975646879756,13498.416834548,2.4182,1.41415204678363,64.0,551.0,4377.0,18462.0,595624.0,762.0,51825549.0,1557281.0,12500000.0,124.4688458,2617670.0,26.0,3850000.0,38.3266,136977.0,13619.1203991212,91.9994,93.9982,93.0
2017,THA,2.65638483227895,6.55164643094664,0.0,2716.98274204929,57.307,25.5253663533918,1424.0,3698.0,21915.0,31183.0,448477.0,2511.891367964,70704889.0,9938881.0,122000000.0,171.4147843,9955000.0,14.0,8210000.0,11.5345,40023.0,562.435284213067,52.0912,53.7378,52.9
2017,TUR,19.5837552181972,11.6588232523875,0.0,3262.78417392976,58.788985,25.898231277533,7675.0,39255.0,32260.0,215220.0,742260.0,4800.237745146,107917326.0,10001342.0,77800000.0,94.77443648,11308400.0,13.6,11900000.0,14.3529,271843.0,3384.80721940135,56.6377,72.7684,64.7
2017,UKR,6.74143621623354,10.7584836735348,54.8441054891531,2950.78525877728,10.705,19.4283121597096,3393.0,4954.0,24506.0,47531.0,63315.0,53.792982,6794396.0,723575.0,55700000.0,131.3565115,7186580.0,16.9,5240000.0,12.3535,177005.0,3895.69593002172,57.0003,61.0895,58.9
2018,ARE,0.0,5.81484258973341,0.0,13702.8027322154,2.501,1667.33333333333,638.0,54.0,13739.0,4711.0,455956.0,15962.90443,95758342.0,18696000.0,20100000.0,219.700673,2341390.0,25.1,3020000.0,32.3591,14292.0,1529.09566701663,98.8,98.3353,98.5
2018,BGR,11.5763178683519,6.62083395606038,34.4279095586822,5114.4214614101,5.425,25.8333333333333,112.0,433.0,4813.0,13107.0,11435.0,1.375,1022645.0,241716.0,8390000.0,117.8397093,1120390.0,15.9,1900000.0,27.1034,268524.0,38223.855618127,63.4094,66.1918,64.8
2018,BHR,0.0,1.82710201319574,0.0,19439.9407620696,0.1551,3877.5,79.0,5.0,12183.0,305.0,57094.0,420.98375,5877003.0,432207.0,2090000.0,140.7017898,274733.0,18.3,126000.0,8.43442,582.0,387.202105527876,98.5075,98.7155,98.6
2018,BRA,64.0594661093572,16.1349663950936,2.58117960550261,2640.41643831267,66.5,1.17470411588059,2415.0,3696.0,28358.0,176063.0,832683.0,1845.64776,102109977.0,10061925.0,209000000.0,99.64002652,38311900.0,18.6,31200000.0,15.1538,426560.0,2069.60200203718,70.0151,70.8905,70.4
2018,COL,74.9496642197016,10.1984667908908,0.0,1466.90025072176,27.1439206,1.26545084382284,350.0,288.0,19692.0,25930.0,358874.0,1350.008974,33704037.0,4181330.0,64500000.0,130.9211763,6973570.0,14.2,6680000.0,13.6229,32338.0,659.629839917682,64.5888,63.6495,64.1
2018,CRI,72.406909122472,8.99227497613055,0.0,2066.0298542625,3.05366,2.70235398230088,62.0,8.0,6529.0,7034.0,40014.0,11.13032,1950049.0,1492791.0,8500000.0,168.5386493,767835.0,15.5,835000.0,16.8377,6029.0,1216.05916151016,73.9544,72.9754,73.5
2018,DEU,3.72586920814155,4.16273724838712,11.8671034306164,6815.82136213371,26.921134,25.159938317757,5661.0,38815.0,24199.0,195623.0,922648.643490196,7969.86364,109796202.17431,15123221.0,108000000.0,129.6794748,42500000.0,51.0,34200000.0,40.9651,4676435.0,56406.6207107244,84.1628,89.9817,87.0
2018,DZA,0.152615994678006,12.9188787289827,0.0,1568.47300560981,9.802,87.152129456744,385.0,1033.0,8753.0,7082.0,77463.0,28.28048,6442442.0,1844422.0,47200000.0,112.4675177,4200920.0,9.88,3070000.0,7.21567,2855.0,67.168513094978,42.8598,55.1302,49.0
2018,EGY,6.57173767141813,17.2805497400555,0.0,1557.3593763197,77.5,7750.0,1141.0,1668.0,14404.0,21158.0,105097.0,437.625328,12386010.0,6701763.0,93800000.0,90.40274284,7865290.0,7.44,6620000.0,6.26825,3456.0,32.7018501355584,41.2837,52.4345,46.9
2018,ESP,13.4096308279772,9.32622097853177,20.3190357512425,5554.92470856614,29.409,26.4469424460432,636.0,18219.0,10103.0,72710.0,641097.0,1118.73285,80706703.0,17165709.0,54200000.0,115.7483421,19762700.0,42.0,15200000.0,32.2277,528944.0,11302.764658321,85.6031,86.6191,86.1
2018,EST,0.121319961177612,6.01747007440958,0.0,7354.89346637649,1.60854,12.6557041699449,80.0,62.0,3495.0,2655.0,1583.0,0.0,62802.0,239576.0,1920000.0,145.5233453,345690.0,26.1,441000.0,33.3725,64636.0,48893.4376316683,89.2502,89.4714,89.4
2018,FIN,18.9303047122952,4.30382989624696,32.4395485532926,15805.3857067097,2.8,2.61682242990654,105.0,157.0,3861.0,5556.0,125804.0,957.63859,13364839.0,1594271.0,7150000.0,129.6355826,323000.0,5.86,1740000.0,31.4917,187523.0,33999.120663944,87.6452,90.181,88.9
2018,FRA,12.1151482331502,6.63933228465578,70.9904845406019,7148.74642241051,26.92292431,13.461462155,1354.0,41169.0,18992.0,279882.0,597412.0,4443.789,70188028.0,5978536.0,70400000.0,109.5588076,38132000.0,58.2,29100000.0,44.4142,1367541.0,20362.9338827691,80.414,83.8181,82.0
2018,GBR,2.38832095713293,8.01851467549693,19.5682315116408,4889.23138887154,8.419,5.80620689655172,4603.0,22904.0,58968.0,139157.0,1242985.0,6198.37,165388610.0,10315140.0,78900000.0,118.7527408,31511000.0,47.2,26600000.0,39.8294,1811830.0,27261.8209740232,89.617,91.8093,90.7
2018,GEO,81.8982548567666,7.2933816266052,0.0,3268.97620291589,1.29112,2.22109065886805,429.0,204.0,7833.0,2776.0,7108.0,0.7509,516034.0,348240.0,5460000.0,144.7181513,604848.0,15.9,857000.0,22.5911,8132.0,2182.17981301199,61.173,64.4942,62.7
2018,HND,32.3387675586999,29.7036809186917,0.0,739.359419817905,1.607,1.77255680564747,25.0,4.0,4677.0,2551.0,14832.0,0.44987,411989.0,813164.0,7590000.0,77.49076112,532004.0,5.45,355000.0,3.63393,717.0,73.4239202229138,37.7922,34.1519,36.0
2018,HRV,57.10512801702,13.3812632968968,0.0,4310.8473152785,0.668706,1.77375596816976,459.0,367.0,4432.0,3307.0,27189.0,0.52979,2093577.0,302126.0,4390000.0,105.479914,1355660.0,33.7,1130000.0,28.0156,79937.0,20040.4886211932,73.3323,77.3318,75.3
2018,IDN,7.62451148645553,8.05690544069296,0.0,972.032619476883,222.635,11.0286322881062,1367.0,2432.0,29221.0,58659.0,959307.381,1131.913455454,115154100.909,12532311.0,319000000.0,119.6084851,8303510.0,3.08,8870000.0,3.2873,343412.0,1272.12317710915,37.4875,42.3069,39.9
2018,IND,9.40486298534441,16.7930129549492,2.35031445680834,970.834176233242,647.5,44.7786998616874,3704.0,8928.0,44916.0,297751.0,1200111.363,2703.96417383,164035637.545,16996593.0,1180000000.0,85.90350833,21868200.0,1.59,18200000.0,1.32178,254032.0,184.79636635197,14.9,25.0,20.1
2018,IRN,5.09136357470886,10.6099947681516,2.40600435341459,3171.00961868621,92.95,72.3346303501945,164.0,14610.0,29997.0,354343.0,207096.0,169.797251,23029380.0,2368914.0,88700000.0,103.6264522,30481700.0,35.4,9810000.0,11.3876,40458.0,469.797265839831,66.5468,73.772,70.2
2018,ISR,0.0,3.64768554134673,0.0,6812.82928806232,1.112,148.266666666667,707.0,981.0,17043.0,4142.0,53901.0,994.542,7404373.0,2946000.0,10700000.0,126.5301426,3200000.0,37.6,2440000.0,28.6132,85381.0,9611.94668347818,82.6318,84.8952,83.7
2018,ITA,17.4320350145664,6.2090104519033,0.0,5223.59825334449,33.685,18.4575342465753,1212.0,34812.0,12881.0,83863.0,251621.0,1418.004731,27243741.0,10620925.0,83300000.0,139.1884938,20396600.0,33.8,17200000.0,28.4649,740648.0,12257.9679903399,71.7819,77.0705,74.4
2018,JAM,4.06725744149057,25.9713701431493,0.0,1155.27941060183,1.321973585,12.2144838307309,7.0,114.0,5624.0,5035.0,1215.272,4.58628,180951.272,1833053.0,2960000.0,105.44623,363820.0,12.9,285000.0,10.0974,451.0,159.923577096816,71.5634,64.8012,68.2
2018,JPN,8.28119331970429,4.21900586686464,6.08611046277836,8057.88929982415,79.1,18.3953488372093,8111.0,23460.0,73780.0,438340.0,999594.0,9420.659,126387527.0,23424446.0,180000000.0,142.4668807,63442800.0,50.0,41500000.0,32.6965,1476696.0,11644.8573073314,86.4968,91.1605,88.7
2018,KOR,1.23350379552681,3.0851168520033,22.6518465229445,11072.8769559588,29.197,45.0223592906708,8233.0,60077.0,55999.0,207953.0,527807.0,11518.6260683819,88157579.0,28874930.0,66400000.0,128.4051056,25906800.0,50.2,21300000.0,41.219,106574.0,2065.98585194961,94.8292,97.1748,96.0
2018,LTU,27.3141555112504,26.6021076616349,0.0,4357.95559804008,0.25439,1.64547218628719,371.0,160.0,4175.0,3769.0,2375.0,0.0,26031.0,749066.0,3760000.0,130.8936876,427066.0,15.2,789000.0,28.1445,51176.0,18267.076393259,79.8985,79.5269,79.7
2018,LVA,36.1540749553837,6.6627007733492,0.0,3728.25702297769,0.183349,1.08234356552538,39.0,154.0,3905.0,5241.0,54356.0,4.01487,4058762.0,474393.0,2070000.0,106.9512252,266214.0,13.8,526000.0,27.2877,27952.0,14504.1392214714,83.9624,83.1415,83.6
2018,MAR,5.57494207308562,17.0682002177494,0.0,923.0251541863,10.573,36.4586206896552,1673.0,3879.0,14270.0,14609.0,80154.0,97.71152,8132917.0,4715747.0,44700000.0,124.1715549,2199140.0,6.14,1550000.0,4.33206,10655.0,297.295517603913,61.1112,68.5423,64.8
2018,MEX,9.09584107027003,11.7659231750151,3.82419069777847,2542.79171309266,88.84,21.721271393643,2322.0,1627.0,46419.0,109355.0,583408.0,1062.987599,64569640.0,6983149.0,120000000.0,96.89668563,21647100.0,17.4,18400000.0,14.7374,28487.0,228.675856015881,56.1804,57.1903,56.7
2018,MUS,3.96039603960396,5.81283934845097,0.0,2330.16244764246,0.591,21.4830970556161,24.0,75.0,2704.0,2523.0,14940.0,233.717,1745291.0,451446.0,1920000.0,148.0645463,434300.0,33.7,275000.0,21.3139,9926.0,7843.06288752087,56.3968,60.8746,58.6
2018,MYS,15.4377569391908,6.89667305899119,0.0,4778.58945925229,6.707,1.15637931034483,1317.0,528.0,23793.0,19863.0,474940.0,1359.12559,60481772.0,24955994.0,42400000.0,130.908501,7429000.0,22.6,2700000.0,8.1918,180124.0,5473.06920516799,78.7261,83.5169,81.2
2018,PER,55.9039213902284,10.8543353652989,0.0,1536.51135459037,37.3357617994,2.27518353439366,247.0,134.0,12935.0,23644.0,141025.363,313.264641181,17758527.272,2667974.0,42200000.0,130.8994047,2888600.0,9.06,2580000.0,8.09511,8232.0,258.075972148862,52.1014,58.006,55.1
2018,PRT,22.8519686095647,8.48480783419411,0.0,5048.60935943854,6.12953,16.1303421052632,62.0,1288.0,5726.0,29087.0,182753.0,454.209368,17367956.0,3168513.0,11900000.0,115.2549871,5073820.0,49.1,3780000.0,36.6543,164308.0,15977.3282734765,73.0328,76.4396,74.7
2018,PRY,99.9966223062893,6.78916435857596,0.0,2020.57385106409,2.413,2.06239316239316,62.0,159.0,5374.0,12085.0,10160.0,1.970266,710407.0,38007.0,7440000.0,115.4634996,302754.0,4.71,321000.0,4.98959,1728.0,268.849743176926,65.6624,64.3244,65.0
2018,ROU,27.8947530673901,10.8761329305136,17.5365312288057,2838.45564104289,6.416,15.1392166116092,310.0,438.0,5446.0,19182.0,55637.0,2.71,4908235.0,668016.0,22600000.0,115.4396415,3660000.0,18.7,5090000.0,25.9702,310378.0,15938.0958274045,69.6146,71.7602,70.7
2018,RUS,17.3103947383761,9.24756948523576,18.3454653558044,6873.34950566688,64.82,1.50324675324675,5134.0,3823.0,59637.0,203854.0,885094.0,6810.61016,99327311.0,4726726.0,229000000.0,157.431312,30108300.0,20.6,32100000.0,21.8963,749930.0,5157.77007439148,80.0784,81.76,80.9
2018,SAU,0.0,8.50805187328772,0.0,11788.3059837733,23.38,974.166666666667,572.0,345.0,13329.0,18563.0,267295.0,1085.47,39767648.0,8683456.0,41300000.0,117.9691219,5387410.0,17.7,6820000.0,22.4661,5445.0,180.320218903778,91.4001,94.6412,93.3
2018,SGP,0.0,1.0611277304284,0.0,9326.12549470833,0.4883,81.3833333333333,3705.0,342.0,41403.0,11496.0,208787.0,6947.43532775345,40401515.0,36599200.0,8570000.0,147.3617155,2001000.0,35.5,1490000.0,26.5087,477674.0,84713.8583596575,87.5644,88.7923,88.2
2018,SVN,29.9644738454,5.3840499816244,35.3791498223692,7206.25065697668,0.961,5.14729512587038,492.0,40.0,3887.0,4344.0,18444.0,0.54284,1094762.0,988499.0,2470000.0,117.0914525,722766.0,34.9,613000.0,29.6086,68476.0,33018.0809626721,77.5712,81.8593,79.8
2018,SWE,38.0966952264382,6.44859241126071,41.9516523867809,13330.4321658493,2.4398,1.42678362573099,122.0,457.0,5262.0,15756.0,577408.0,991.0,51473905.0,1600175.0,12600000.0,124.246327,2163910.0,21.3,3940000.0,38.7413,189345.0,18608.4538369414,89.6986,88.8001,89.2
2018,THA,4.26961730887387,7.07890810146581,0.0,2731.44732424991,57.307,25.5253663533918,1425.0,4044.0,45446.0,32826.0,475886.496,2666.263256,76053042.754,10371645.0,125000000.0,175.8777812,6059000.0,8.49,9190000.0,12.8741,66225.0,927.831858065501,55.9048,57.7825,56.8
2018,TUR,19.6646336462151,10.378574873442,0.0,3347.76268694844,61.09358,26.9134713656388,6870.0,35462.0,33373.0,211109.0,772925.545,5949.212205544,115595495.817,10801305.0,80100000.0,96.74999684,11633500.0,13.8,13400000.0,15.8823,356867.0,4383.72751384509,63.9338,78.1806,71.0
2018,UKR,7.51159022229452,10.6329731657417,52.8038640330845,3025.31091937259,10.705,19.4283121597096,2904.0,5261.0,25307.0,51195.0,66712.0,75.26435,7854842.0,845152.0,53900000.0,127.753861,6074260.0,14.4,5410000.0,12.8033,268976.0,5949.6240420057,59.972,65.5468,62.6
2019,ARE,0.0,5.06377569445448,0.0,13914.1426572805,2.443,1628.66666666667,857.0,66.0,13043.0,5507.0,426157.272,14765.5995814573,93995208.09,18802000.0,19600000.0,212.804439,2362600.0,25.2,3050000.0,32.4803,18682.0,1977.81338448843,99.5015,99.03,99.2
2019,BGR,7.63844972445569,6.24717680007227,37.3904598428042,5117.72120633147,5.422,25.8190476190476,124.0,718.0,4209.0,12303.0,10111.0,1.257,832828.0,261934.0,8130000.0,115.3427025,975355.0,14.0,2009999.99999999,28.8837,280691.0,40238.0471463974,66.6993,69.2286,67.9
2019,BHR,0.0,2.49826299731142,0.0,21808.1679197927,0.1551,3877.5,55.0,7.0,11941.0,347.0,57321.0,311.15413,6440562.0,418933.0,1920000.0,128.4065325,273122.0,18.4,141000.0,9.49013,638.0,429.989836603862,99.3165,99.9103,99.7
2019,BRA,62.8525888106762,16.7307497883203,2.54773850295088,2661.18328561313,67.44,1.19130895601484,2206.0,4226.0,27476.0,218764.0,814301.0,1521.14944,102917546.0,10704669.0,202000000.0,95.38505233,33712900.0,16.3,32900000.0,15.8622,578468.0,2788.39613470957,73.4729,74.3905,73.9
2019,CHE,55.7459375595416,5.65475380385966,35.9522578186668,7354.04558218507,1.704,4.21782178217822,9292.0,3334.0,55588.0,40732.0,225755.0,1640.735,30339654.0,121366.0,10900000.0,126.9492891,3171160.0,37.0,4019999.99999999,46.9124,821368.0,95783.2280695208,91.2582,95.0742,93.1
2019,CHN,17.382047309399,4.43746316383222,4.64194012322985,5082.38779040238,602.12,21.4056667496178,19846.0,691771.0,250550.0,7582458.0,4963752.0,25394.5878,659629070.0,237570000.0,1750000000.0,122.8132903,191033000.0,13.4,449000000.0,31.5611,1027286.0,729.738695573417,63.0484,65.0694,64.1
2019,COL,67.8890754212523,7.11807498601007,0.0,1502.82565004378,27.85185044,1.29845456596737,337.0,331.0,19533.0,28427.0,371985.0,1547.674684,37031843.0,4316862.0,66300000.0,132.0713308,7012310.0,14.1,6950000.0,13.9253,39298.0,787.409068909514,65.8968,64.0882,65.0
2019,CRI,68.1054738490993,9.20720563919589,0.0,2090.18686270553,3.13813,2.77710619469027,62.0,11.0,6957.0,8866.0,44878.0,10.8,2033146.0,1300785.0,7310000.0,143.7687874,640302.0,12.8,905000.0,18.0963,6614.0,1322.91826889324,81.9733,80.3778,81.2
2019,CUB,0.598947012510264,16.5579867652031,0.0,1542.01887627483,6.958,18.2528856243442,3.0,21.0,4322.0,3641.0,7146.0,13.708525,457130.0,322431.0,6040000.0,53.39569959,1447130.0,12.9,183000.0,1.63112,401.0,35.7944757965967,75.1128,60.7326,68.0
2019,DEU,4.22973816848103,4.52681338634443,12.3692366501515,6580.29256436905,25.792569,24.1052046728972,7480.0,36617.0,25391.0,210549.0,896647.181,7763.61921423928,109633750.727,15022386.0,107000000.0,128.9265144,38270000.0,45.8,35200000.0,42.1156,6478761.0,77970.0331298817,85.2831,91.0642,88.1
2019,EGY,7.62572197909747,17.2605615590185,0.0,1509.6999755228,77.5,7750.0,1017.0,1720.0,14749.0,22997.0,111785.0,483.4138791,13206889.61,7403472.0,95300000.0,90.26837878,8760440.0,8.15,7570000.0,7.04131,3547.0,32.979040931555,52.987,61.5413,57.3
2019,ESP,9.83469773875875,9.07204572984407,21.353158382036,5416.99125850377,29.2145,26.2720323741007,449.0,15728.0,9982.0,70829.0,677578.545,1191.466578,88237165.272,17464920.0,55400000.0,117.4481914,19639800.0,41.4,15600000.0,32.922,834027.0,17694.4920802421,90.7437,90.6932,90.7
2019,EST,0.249507550886408,6.56598818122127,0.0,6987.72626079774,1.00645,7.91856805664831,67.0,37.0,3229.0,2287.0,22.0,0.0,857.0,241338.0,1950000.0,147.0228833,324388.0,24.4,449000.0,33.8508,110548.0,83313.1107289332,89.8647,90.6163,90.2
2019,FIN,18.0932265112891,4.46030589949017,34.7705753823744,15508.1691812129,3.0,2.80373831775701,178.0,166.0,3826.0,5459.0,131089.0,1067.31511,14610547.0,1628170.0,7150000.0,129.4929527,269000.0,4.87,1800000.0,32.544,318556.0,57692.6350775481,88.8864,90.3487,89.6
2019,FRA,10.7874570320302,6.67374477463935,69.9070034724777,7049.57659279671,26.21208613,13.106043065,1673.0,35732.0,18421.0,293229.0,598374.0,4522.586,71289277.0,5827493.0,72000000.0,111.8637727,37797000.0,57.5,29800000.0,45.2765,1971311.0,29255.7243091748,82.1658,84.618,83.3
2019,GBR,2.37761718786237,8.15452501770303,17.3730870679765,4760.73438326436,8.419,5.80620689655172,8173.0,21726.0,77930.0,142441.0,1061464.0,5851.19,142392528.0,10508000.0,80700000.0,120.8484884,32748000.0,48.8,26900000.0,40.0228,2405337.0,35988.4677684338,91.4011,93.6727,92.5
2019,GEO,75.3289473684211,7.74291497975708,0.0,3311.95343427341,1.57214,2.70452434199209,504.0,186.0,8295.0,2966.0,6587.0,0.640604,509913.0,601491.0,5380000.0,142.7295197,519802.0,13.7,937000.0,24.6806,10329.0,2776.4927378143,67.7769,70.0848,68.8
2019,HRV,46.4890282131661,13.0015673981191,0.0,4363.71186436386,0.672,1.78249336870027,767.0,316.0,3953.0,5779.0,27711.0,0.4406,2108591.0,348435.0,4400000.0,106.6565741,1333660.0,33.5,1150000.0,28.9683,92507.0,23423.1109107989,76.1521,82.1652,79.1
2019,IDN,7.16244025940618,8.8429617795589,0.0,994.537838522229,222.635,11.0286322881062,870.0,1798.0,45048.0,40758.0,808265.0,981.74186,91323153.0,12615422.0,341000000.0,126.5946679,9662140.0,3.55,10300000.0,3.77423,455692.0,1672.32938886525,44.864,50.4971,47.7
2019,IRN,9.51630233476495,9.9641535367388,2.06813583085122,3299.83413984305,92.95,72.3346303501945,133.0,17489.0,17270.0,437653.0,186006.0,152.258660678818,21641449.393,1503495.0,118000000.0,136.3859613,28954900.0,33.3,8630000.0,9.90927,85822.0,985.8745006183,68.8309,76.0378,72.5
2019,ISL,69.073275862069,2.72475369458128,0.0,52576.1101388662,0.29,0.170588235294118,401.0,16.0,7772.0,1302.0,35823.0,138.653502,4656017.0,330292.0,413446.0,114.5997217,115992.0,32.2,139000.0,38.603,25566.0,70905.7779084376,99.5369,99.4751,99.5
2019,ISR,0.0,3.85210780926054,0.0,6986.08349900596,1.164,155.2,664.0,819.0,17384.0,4274.0,49276.0,889.334,7068458.0,2917000.0,11700000.0,135.9213376,3140000.0,36.3,2480000.0,28.6568,100634.0,11114.8663574111,86.0691,87.5448,86.8
2019,ITA,16.3867648109769,6.06357600568992,0.0,5260.0173104957,33.845,18.5452054794521,810.0,30302.0,12037.0,85062.0,260599.0,1344.955151,27760301.0,10789337.0,79500000.0,133.0713342,19519400.0,32.5,17500000.0,29.0545,914642.0,15313.1771774623,64.1999,71.7099,67.9
2019,JPN,8.44009471070194,4.24590118157282,6.1411744088525,7852.89774387403,78.4,18.2325581395349,9260.0,22920.0,74479.0,471748.0,1018436.0,8919.48,130233352.0,23276482.0,187000000.0,148.2722187,62743200.0,49.5,42500000.0,33.5459,2361325.0,18646.9956488435,90.9525,94.6445,92.7
2019,KEN,27.7345102111457,23.7971616476289,0.0,175.810605144907,4.032,19.4782608695652,11.0,154.0,7457.0,5825.0,138192.0,320.952554616571,6417534.056,1417000.0,54600000.0,107.0734925,70394.0,0.137,491000.0,0.959289,13047.0,254.810149447412,20.2305,25.1738,22.7
2019,KHM,47.0059880239521,15.0809492126857,0.0,650.494645326608,2.184,1.81094527363184,280.0,16.0,10855.0,2980.0,14850.0,0.68860716,1429503.73046387,639211.0,21400000.0,132.1508925,56445.0,0.342,184000.0,1.11872,2626.0,159.332052852129,51.712,52.9595,52.3
2019,KOR,1.09937668561416,3.3426399466585,25.6695395777366,10613.6364189565,29.197,45.0223592906708,7995.0,61364.0,55577.0,228516.0,549454.0,10664.3782296361,92434079.0,28959959.0,68900000.0,132.9873505,24727400.0,47.8,21800000.0,42.0374,234958.0,4538.9511819436,95.3135,96.9736,96.2
2019,LTU,23.8478972550995,22.3117602618988,0.0,4448.24287427567,0.25439,1.64547218628719,457.0,177.0,3698.0,3207.0,2506.0,0.0,40944.0,703000.0,3700000.0,130.0157981,368213.0,13.2,790000.0,28.2792,87889.0,31454.7926604887,82.3445,80.7427,81.6
2019,LVA,32.7275551413482,6.63249456352905,0.0,3725.00681881596,0.178629,1.05448051948052,49.0,124.0,3668.0,2068.0,61692.0,5.1637624,4976410.0,449850.0,2070000.0,108.0924889,235527.0,12.3,509000.0,26.5859,38004.0,19857.6461133794,85.0105,87.401,86.1
2019,MAR,3.968787515006,16.031212484994,0.0,940.186570352384,10.573,36.4586206896552,1617.0,3620.0,13190.0,17025.0,91254.0,102.19214,9380951.0,6068803.0,46700000.0,127.9529984,2054550.0,5.67,1750000.0,4.8365,13479.0,372.23600475194,80.9506,87.3289,84.1
2019,MEX,6.87741235765096,11.6045458895311,3.24499259074525,2430.32564224662,89.351,21.8462102689487,2378.0,1348.0,47219.0,112970.0,605632.0,1072.52473,69937838.0,7113878.0,122000000.0,97.561569,22678200.0,18.0,19400000.0,15.3885,34635.0,275.399004136209,68.0718,71.3822,69.6
2019,MUS,3.02843016069221,5.62422744128554,0.0,2412.35085723764,0.595,21.6284987277354,11.0,115.0,2048.0,2565.0,14937.0,213.641,1726868.0,469011.0,1870000.0,143.9967785,458700.0,35.7,307000.0,23.883,652.0,515.014000955778,60.1306,63.3931,61.7
2019,MYS,14.6709054515483,6.89699640600382,0.0,4916.00089902704,6.707,1.15637931034483,1330.0,574.0,24219.0,22485.0,498878.0,1378.744705,63623130.0,26215322.0,44600000.0,135.9610804,7405100.0,22.1,2960000.0,8.86497,214828.0,6424.1677989232,82.369,85.8538,84.2
2019,PAK,25.1245567574846,17.3047862710774,8.09057857174918,481.176635278184,177.11,322.018181818182,128.0,453.0,5591.0,32741.0,49749.0,192.977927,7420378.249,3150000.0,165000000.0,74.07560451,2778240.0,1.2,2029999.99999999,0.881514,13549.0,58.7042774040494,12.9284,21.3422,17.1
