year,country,"Communications, computer, etc. (% of service imports, BoP)","Primary income payments (BoP, current US$)","Service imports (BoP, current US$)","Transport services (% of service imports, BoP)","Foreign direct investment, net outflows (% of GDP)","Secondary income, other sectors, payments (BoP, current US$)","ICT service exports (% of service exports, BoP)","Primary income receipts (BoP, current US$)","Transport services (% of service exports, BoP)","Foreign direct investment, net inflows (% of GDP)","Secondary income receipts (BoP, current US$)","Personal remittances, received (% of GDP)",Net official development assistance received (current US$),Net ODA received (% of GNI),Net ODA received per capita (current US$),"Revenue, excluding grants (% of GDP)",Expense (% of GDP),General government final consumption expenditure (current US$),General government final consumption expenditure (constant 2015 US$),General government final consumption expenditure (annual % growth),General government final consumption expenditure (% of GDP),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs Final consumption expenditure (constant 2015 US$),Households and NPISHs Final consumption expenditure (annual % growth),Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),Households and NPISHs Final consumption expenditure per capita growth (annual %),"Households and NPISHs Final consumption expenditure, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",Households and NPISHs final consumption expenditure (% of GDP),Final consumption expenditure (current US$),Final consumption expenditure (constant 2015 US$),Final consumption expenditure (annual % growth),Gross national expenditure (current US$),Gross national expenditure (constant 2015 US$),Exports of goods and services (annual % growth),Exports of goods and services (% of GDP),Gross fixed capital formation (current US$),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (annual % growth),Gross fixed capital formation (% of GDP),Gross capital formation (current US$),Gross capital formation (constant 2015 US$),Gross capital formation (annual % growth),Gross capital formation (% of GDP),Imports of goods and services (annual % growth),Imports of goods and services (% of GDP),External balance on goods and services (% of GDP),"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (annual % growth)","Industry (including construction), value added per worker (constant 2015 US$)","Manufacturing, value added (current US$)","Manufacturing, value added (% of GDP)","Industry (including construction), value added (current US$)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (% of GDP)","Services, value added per worker (constant 2015 US$)","Services, value added (current US$)","Services, value added (constant 2015 US$)","Services, value added (annual % growth)","Services, value added (% of GDP)",Adjusted savings: education expenditure (% of GNI),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: particulate emission damage (% of GNI),Adjusted savings: gross savings (% of GNI),Adjusted savings: net national savings (% of GNI),Adjusted net national income (current US$),Adjusted net national income (constant 2015 US$),Adjusted net national income (annual % growth),Adjusted net national income per capita (current US$),Adjusted net national income per capita (constant 2015 US$),Adjusted net national income per capita (annual % growth),"Inflation, GDP deflator (annual %)",Gross value added at basic prices (GVA) (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),GDP (current US$),GDP (constant 2015 US$),GDP growth (annual %),"GDP, PPP (current international $)","GDP, PPP (constant 2021 international $)",GDP per capita (current US$),GDP per capita (constant 2015 US$),GDP per capita growth (annual %),"GDP per capita, PPP (current international $)","GDP per capita, PPP (constant 2021 international $)",Gross domestic savings (current US$),Gross domestic savings (% of GDP),"GNI, Atlas method (current US$)",GNI (current US$),GNI (constant 2015 US$),GNI growth (annual %),"GNI, PPP (current international $)","GNI, PPP (constant 2021 international $)","GNI per capita, Atlas method (current US$)",GNI per capita (constant 2015 US$),GNI per capita growth (annual %),"GNI per capita, PPP (current international $)","GNI per capita, PPP (constant 2021 international $)",Gross savings (% of GNI),Gross savings (% of GDP)
1993,DOM,8.8856518572469,800600000.0,823800000.0,62.7093954843409,0.0107025109864333,13000000.0,8.80552640783491,103600000.0,1.53899965022735,1.45783488936631,908400000.0,5.79540951262416,4110000.1335144,0.0331878719465172,0.541176004851149,12.6359960426395,8.5550980249097,586432000.0,2227722398.1553,17.1524402267774,4.48306780199719,10593424000.0,18996988424.5704,4.20708185428651,2501.39025932869,2.18871224417525,23165176437.5406,46240707165.6651,80.983026245676,11179856000.0,21348814023.758,4.77202458367114,13764426400.0,25671702640.2779,8.77689164381212,36.3893323975465,2218568000.0,3609992550.71029,16.3439935052199,16.9601774243924,2584570400.0,4322888616.51986,15.1014413086839,19.758137929436,7.12259166894549,41.6135643746556,-5.2242319771091,3325.68958579359,1800753541.75182,1.82387707576555,10580.7312190974,3072628416.0,23.4891709853337,4213479384.0,6984994313.35537,6.53997155161687,32.2105781416931,10694.01275389,6376870920.0,14178191713.0553,7.31117715745411,48.7489507716908,0.8,0.0198703553614441,4.72770876686131,1.00181424275955,16.9426616304221,12.2149528635608,11789814137.9267,21895953062.8691,5.53920064641773,1552.40007441192,2883.10560000868,3.49502944931974,4.98376306166659,12000682400.0,23017270527.7959,13081042400.0,24085335186.6972,7.36451304171301,34109118153.0877,62781455384.847,1722.41995993981,3171.38808963786,5.28498767288251,4491.24955996041,8266.62192218956,1901186400.0,14.5339059523269,12249948807.4436,12384042400.0,22788468336.7815,5.6007044678601,32324360125.2368,59104386325.3494,1610.0,3000.62575439163,3.55534201348964,4260.0,7782.45124614652,16.9426616304221,16.0399021411321
1993,KOR,33.1244742646328,3179200000.0,15097900000.0,42.1495704700654,0.367615496160464,1300400000.0,1.77570690892044,2436900000.0,39.3638707569483,0.211961466889057,2310900000.0,0.735180070889634,-35110000.6103516,-0.0089534046461725,-0.794440460282901,15.8108999486962,13.1187986089276,42207465376.8394,79224724292.1343,4.20764442624935,10.748956235665,200710552819.412,308809079072.728,6.94763170772188,6987.4799958205,5.86673402793237,263034896767.891,394194933712.003,51.1148662690331,242917893612.176,386845336121.544,6.4587425370011,390773402994.104,574498929000.113,10.0619063832966,23.6724704162335,143002461283.007,196485351948.91,8.12590382433255,36.4183725366955,147855509381.928,187653592878.569,5.09402774283897,37.6542961146489,6.74364467013649,23.2462078175323,0.426262598701129,7997.60058331783,21189749348.4474,-4.2197566785503,23809.1721243423,96758721009.9084,24.6414999874675,142200264417.243,159178629695.677,7.84807044071117,36.2140774214714,26841.9338551471,192886299090.486,276984665580.561,8.21310959506509,49.1222670888152,3.2,0.0,13.2914432739883,0.272483280939317,38.2490005378694,24.9575572638811,340018961358.03,499881843654.713,6.97593475189163,7693.67175933758,11310.9186857442,5.89475101906581,6.25452282376592,358312399055.752,459437863217.067,392665710525.411,504905290009.969,6.87747412868558,487498211137.348,746003478356.041,8884.91946408987,11424.5851330612,5.79728551709316,11030.7119484601,16879.958314301,149747816913.235,38.1362092230726,398226456591.184,392141336149.266,570436424164.587,6.8758055857755,486847195366.211,863676126464.021,9010.0,12907.3701936033,6.13121318531537,11020.0,19542.559029211,38.2490007327351,38.1979221807766
1993,MAR,43.8444924406049,1431273928.61249,1593339433.94114,36.1636069114471,0.0730410451649031,28391037.4298368,1.54181026664248,223579419.759965,15.0371848358426,1.55254686699352,2360972862.6312,6.18878470056881,780000000.0,2.5479800145826,30.4513998391385,23.8249040416082,21.0925749592114,5679071459.2967,10552589177.7766,2.16011365007442,17.9402510908716,19351784643.5101,27088408904.1985,-1.48886666529916,1049.48840332031,-3.04472665428199,46004681388.3228,69242713441.285,61.1325069686723,25030856113.5606,37650532106.508,-0.485543059710409,33411388117.0018,46835693593.8406,0.0438622072762769,22.06075149691,8088129003.11862,9006619682.54628,-0.559564344951042,25.5504911694277,8380532003.44123,9185161487.33254,-3.8766820047625,26.474195560737,-5.29894157395468,27.607705117191,-5.54695362028093,1216.90661671964,4217228708.43099,-6.32255655495894,10063.597421912,6033546090.97752,19.0600404689904,8380635444.67147,13337341814.853,-0.946554653678405,26.4745223327555,10491.0530690613,14911502043.2305,23297140728.1351,0.304673560189954,47.1056039204565,5.3,0.0,9.2175209272468,1.47142140965678,25.7288765026693,16.5113555754224,27776360348.886,38922674489.3609,-1.46655188838453,1076.14184570313,1507.984375,-3.02277089900758,3.03498246332101,27429179341.8647,38857415787.1687,31655473663.8348,43380918430.9002,-0.740591700332374,76898554507.3814,113046354860.033,1226.43054199219,1680.71044921875,-2.3082713662061,2979.28686523438,4379.76416015625,6624617550.27422,20.9272419064846,32386607414.2112,30612485009.1408,41895990597.7735,-1.34039847148574,74620529447.2933,109180062914.177,1250.0,1623.17980957031,-2.89860335169655,2890.0,4229.97216796875,25.7288765026693,24.881158140427
1993,ZAF,16.4184103038783,3352455952.59822,4715028770.64415,35.90257994993,0.198318386603615,32214655.8945091,0.242938713728486,695863708.668604,24.6919964016039,0.0076704815968297,126844068.289639,0.0690923030759448,270450012.207031,0.187120735236843,6.2463689810719,21.6283156898605,29.153558307063,26672513986.7223,39105861340.946,1.17218346352846,18.1205609764085,93934000787.0878,102737167857.451,1.89076181764725,2372.83871156459,-0.118117083159731,112095762754.736,223129994007.019,63.8161363367457,120606514773.81,141843029198.397,1.69163392768787,141451068872.634,161821103717.648,10.3790441947648,19.914366630953,21708453390.7512,20685766216.7567,-0.554990272593585,14.7481168654162,20844554098.8242,19978074519.251,-0.241847058178507,14.161207817224,7.01743575183056,15.7837577150899,4.13060891586304,1668.01022647377,4799061201.01998,24.0072992197791,15645.8526866239,31480679196.8277,21.3870941167691,47000400551.8184,55471029022.6775,0.51421554806474,31.9307593029594,15404.2025067339,84356684707.6666,101655388225.752,0.714965912340233,57.3095753093944,5.7,0.0,14.4633079655054,1.19200983346785,16.1095585242997,1.64625055879422,120440786353.661,137785179833.072,5.3493593884361,2781.72511731858,3182.3147883679,3.27229075617166,13.3642582610797,136394935340.673,162834243504.313,147194747565.75,181570878123.149,1.23355793864741,276009806235.685,432502964296.065,3399.64009566241,4193.59826135345,-0.76236352634794,6374.7791248849,9989.17721746123,26588232791.9401,18.0633026868458,146497904551.068,144532358674.583,167772496008.662,1.36623631291243,271017471562.555,378717905384.94,3380.0,3874.9079964666,-0.538882804414925,6260.0,8746.94645959979,16.1095528122393,15.8181708495112
1994,BLZ,27.4901236322296,28197000.0,87962500.0,42.0503055279238,0.0012948336138806,3936000.0,6.12602870892387,2879000.0,8.52765648344573,1.99009452285381,34369500.0,1.67914028356856,32169998.1689453,4.30838534363363,161.57952238831,16.4832966463809,15.870710863654,103000000.0,163890982.503365,5.21172638436482,13.3367862229703,456000000.0,711561081.081081,5.08595988538683,3573.94175241757,2.87178487662626,727764645.336101,1323009174.96266,59.0444127929561,559000000.0,876682774.303581,5.10863182618908,701000000.0,1087911497.70784,6.85785536159599,41.4994173248738,142000000.0,210531165.311653,-23.5915492957747,18.3866373171047,142000000.0,211228723.404255,-23.5915492957747,18.3866373171047,6.25,39.3629418619707,2.13647546290302,6544.34376296981,101339163.169588,3.72935535428876,22632.4053324518,75850000.0,9.82131296128447,164900000.0,228021483.724451,-9.91987790919498,21.3518062928914,20996.140732357,438250000.0,647877914.578339,2.78912633563797,56.746083128318,5.2,0.411053868133368,5.03827123533093,0.562415026312005,33.8318160720563,28.7935448367254,705237788.641227,1094618805.12238,1.9985568784946,3542.18189445962,5497.9171214151,-0.15056614247149,2.60383658195195,691250000.0,910211579.250569,772300000.0,1006574807.36447,-0.0198049215230043,1210856333.77622,2018136103.80194,3879.01374706801,5055.70052469135,-2.12640079365673,6081.74072826924,10136.4465752972,213300000.0,27.6188009840735,756681428.308772,746683400.0,966894852.583344,-1.13100853486023,1170693155.78864,1937791451.5717,3800.0,4856.40091303909,-3.21419120057726,5880.0,9732.90130726076,28.8135373037622,27.8578143208598
1994,BWA,13.6,455106642.571617,311959251.230749,52.7641791044777,0.222132783563868,102881367.390965,1.30078046828097,230756723.746208,19.171502901741,-0.332324636827833,356844134.542158,1.64063434080917,85180000.3051758,2.11107776971854,58.3415468832859,37.9068791212635,29.0775365994438,1219155605.30349,2087377568.43194,5.03588228297365,28.6236510240848,1628595214.63732,1819536856.79509,2.35173994123723,1246.23848856839,-0.445923682948774,2634102649.4277,4352378896.31488,38.2365802039424,2847750819.94081,3702263331.66319,3.54236111696748,3954414829.52122,4053027808.9886,6.84526608960742,47.8223986846938,1102380389.21347,740666312.563867,-1.17416331319336,25.881972259633,1106664009.58041,350764477.32541,-4.62836513865462,25.9825442079303,5.1196252407258,40.3582110436745,7.46418764101936,3194.04341699779,202475602.698245,-3.05991407579391,31381.0369847989,207662465.614634,4.87555314571564,1842538510.67832,3360471480.46133,2.55277710183893,43.2595963129449,10917.2689358306,1932061296.74501,2567668716.03177,11.0822423595443,45.3614354677907,5.6088794,0.46019668582954,14.1790455608936,1.24250718386902,30.9527076166556,16.7736620557619,3411584912.69777,3499145221.46607,-11.7065238955253,2336.66518451954,2396.63705398208,-14.1199215230814,9.46380470158942,3934560696.10693,6119792684.93462,4259259604.15623,6160480628.0856,3.62791615172975,10079233815.0348,16045204308.2658,2917.25514197806,4219.4408088678,0.795369761855596,6903.47605142849,10989.6928392675,1411508784.21542,33.1397687719728,4238185553.91059,4034905844.16189,5932196868.89119,-4.44340165308378,9525222248.56292,15492468431.8322,2900.0,4063.08453284037,-7.05532812741242,6520.0,10611.1125864676,30.9527332727074,29.3223179570837
1994,CMR,37.8670562454346,336362428.958653,493151448.722245,43.7618699780861,0.146883877891441,62031175.6537404,0.762195121951219,19938592.1744165,36.1552700348433,0.0412731557711486,83770905.3326209,0.128068173252979,731409973.144531,8.63079373486549,57.569111164763,7.79536613174599,9.06269479640358,1017272863.26843,1223027533.11143,-2.04196551106666,11.4268913785231,5872104517.10589,8613793337.74479,4.42118898190165,677.989697185786,1.52998623202298,15573045329.2634,27081751693.8887,65.9605725298874,6889377380.37432,9841289322.13767,3.31166753810039,8368217591.04862,12047678262.6947,10.8891539643188,21.4810205130997,1528722357.02416,2005768462.87152,13.1016519752771,17.171935822125,1478840210.6743,2206388940.55706,16.132513224635,16.611616276948,48.778110485145,15.4801004920924,6.00092002100725,761.860069210482,2703205099.91584,6.84170169173106,11268.8246738938,1509105381.73834,16.9515809361743,2679880836.23846,5389514300.8203,-1.80753661152949,30.1027465971064,4637.9746131858,3991110485.31189,5194923584.50088,2.22551902444326,44.8316156284897,2.4557088,4.92507989549452,10.4637892332168,2.56503914261595,18.9491459443431,8.48535671112634,6873257902.20908,9897280446.19138,-1.0148982882293,540.992552419257,779.01267299651,-3.75558723322581,5.88247234703603,8416739149.6631,12817613147.638,8902446252.18372,13478291933.8403,1.87680922580404,22254990929.5301,44756182468.9157,700.70950185009,1060.87326552909,-0.943945008602924,1751.68522967315,3522.74885285749,2013068871.8094,22.6125360915895,11292353851.2988,8474423043.96503,12863624584.6186,1.17626900302608,21235560594.6399,42725232699.2663,890.0,1012.49293950679,-1.62508874836585,1670.0,3362.89326248821,18.949145942576,18.0380846444125
1994,DOM,9.17381391814135,783300000.0,921100000.0,62.4253609814352,0.0088769106136368,14000000.0,9.16104146576663,101400000.0,1.46576663452266,1.42098853745987,996800000.0,5.44564324182724,58650001.5258789,0.420049538302966,7.57586150083934,12.0024206649644,7.97680808117991,717259078.782383,2513147051.70794,12.8123977111776,4.89772671474673,11545719272.2707,19000087213.8153,0.0163120025954129,2454.25448407225,-1.88438309778518,24152746524.0362,46248249951.0181,78.8387061154553,12262978351.0531,21495591873.3471,0.687522264355096,15339016341.729,26467120802.4515,6.39263342109351,36.2085399180065,2633033151.08926,4192624395.19489,16.1394195777485,17.9793845576631,3076037990.67591,4971528929.1044,15.0047889299245,21.0043956056779,8.56274506410782,40.9493683538865,-4.74082843587993,3135.01497382766,1698832375.66328,-5.65991756925246,10862.5058827966,3366645467.3855,22.9887776013745,4749646978.07206,7350966145.2011,5.23940056967531,32.4324551312894,10691.6347313429,7266504900.61648,14696185353.045,3.653453490213,49.6185495971745,0.9,0.020450267576068,3.75630038843826,0.945437596285004,19.2117147373221,15.4554143488838,13341725435.0755,22957555461.2599,4.84839547903069,1723.3599564999,2965.44341086847,2.85587218378471,10.1358756655482,13479817718.9426,23734435321.1295,14644734599.4778,24711639228.2533,2.60035426827731,35743311725.3525,64413995639.6335,1891.67055679,3192.01963139506,0.650552413456197,4616.98844275587,8320.40063061566,2381756248.42472,16.2635671697979,13441406793.2491,13962639207.4681,23536703086.8452,3.28339201654897,34108465809.4722,61045015027.3862,1740.0,3040.25231258755,1.32060981406734,4410.0,7885.22706107813,19.2117035795086,18.3168963438277
1994,EGY,52.666076173605,2114000000.0,5645000000.0,25.0310008857396,0.0828548571428571,257000000.0,1.30111524163569,1330000000.0,39.2193308550186,2.42013257142857,4622000000.0,7.07541942857143,2692199951.17188,5.16602347393333,41.8787475241439,36.9085714285714,31.0,5338078291.81495,17052356260.5319,4.60526312439397,10.2857142857143,38701067615.6584,110605405808.678,4.21685009891021,1720.53188792714,1.99601804453955,174752576539.958,444360791400.556,74.5714285714286,44039145907.4733,127217612147.451,4.25079325277736,54744958481.6133,141429181784.619,0.522398741725823,22.5714285714286,11866785290.6287,17385333452.4083,15.1675669906876,22.8656,10705812574.14,14211569637.1676,15.1675669630213,20.6285714285714,1.22550432103561,28.0571428571429,-5.48571428571429,3168.31264070329,18797875703.4845,2.49077489976159,13549.9931643509,8312574139.97628,16.0171428571429,15830367734.2823,49129814407.5207,2.22690131548022,30.5028571428571,8888.56356301151,24343712930.0119,64958371311.9823,2.68710796284597,46.9068571428571,3.8,0.254121854944451,6.32928199047856,1.72739538403977,23.8276408505895,17.498358860111,45203527434.4804,116142443572.777,6.12502627411074,703.16735270918,1806.66375434122,3.86353151681584,8.44887156388798,48329478054.567,134307853598.696,51897983392.6453,130175343748.386,3.97317218034541,260229492018.2,528494838804.627,807.303537230487,2024.95373805139,1.75753283456244,4048.02220942861,8221.04684775661,7858837485.172,15.1428571428571,50271041898.3077,52113583392.6453,130801585473.772,3.90633238366689,261310564437.809,530782542169.506,780.0,2034.69529498707,1.69211737533827,4060.0,8256.63341389787,23.8276408505895,23.9266281142857
1994,KOR,35.2166483977046,3711900000.0,18610800000.0,39.0977282008296,0.558668949994819,1365100000.0,1.79726695678687,2537100000.0,41.4879285971672,0.245157765555041,2497400000.0,0.665868873896206,-114230003.356934,-0.0247009703903933,-2.55882757084397,16.0338411365141,13.1878846712452,47639181137.0475,81853216647.0298,3.31776775290906,10.275484075691,239930559099.319,337232819238.651,9.20430845209313,7554.23803118464,8.11105056047599,293239332232.619,430477851313.38,51.7515746587725,287569740236.367,418495118053.145,8.18150795067562,466121796890.344,634294278495.339,18.0976834223789,24.0708425974796,168778030826.722,224108439567.533,14.0585989462486,36.4044034068792,178552056653.977,215799160442.194,14.9986830158043,38.5126018340191,23.9360776350834,24.5951471891851,-0.524304591705517,8321.94126560097,21214772503.7082,0.118090850671408,25631.2128980789,117305610409.563,25.3021127354203,168028509203.732,174993185297.437,9.93509972538102,36.2427361129083,27743.8868025948,227893157198.656,303141201774.61,9.44331562154336,49.1551796622437,3.3,0.0,12.9925418756496,0.252809328082141,37.9923412838002,24.9997994081507,402354810822.917,547520747007.868,9.53003273830856,9013.01368238903,12264.8265944201,8.43351398041754,8.15895865164057,422154051959.697,500943585163.833,463619823515.164,551703276662.813,9.26866633778376,544057830051.644,815148051633.123,10385.3904572997,12358.5180229628,8.17476415138178,12187.2549659273,18259.8550953467,176050083278.797,37.9729412655365,450554708490.482,462451480859.07,623967231161.344,9.120352132691,542686780027.484,944725088407.785,10090.0,13977.2783636349,8.28912593335124,12160.0,21162.4663577418,37.9923403632144,37.8965979691238
1994,MAR,41.5504460359341,1394479781.23847,1729706939.7455,36.1163462746576,0.0671438499672293,26839905.3974832,1.88093259262499,224064311.455913,13.7745505445956,1.5473605424266,2355174532.733,5.13253694735234,683520019.53125,1.97593975979531,26.288400402543,21.9712288741627,20.4034685295887,6178355471.04205,10785692291.0908,2.20896605929792,17.3529143473192,22222736618.494,30550772808.9481,12.7817175124414,1165.93811035156,11.0958545766521,51024140799.7937,78093121471.2993,62.4161634776768,28401092100.402,41339285422.7492,9.79734710204414,37539774453.9824,50598653404.8544,8.92936300145253,20.9385014625219,8392956448.98403,8903815864.48432,-1.14142510381764,23.5729807167336,9138682353.58035,9259367982.10516,0.807895374239777,25.6674729824651,-0.472012927159582,26.3750522699829,-5.43655080746102,1921.30262240303,6737275491.34406,59.75599041795,10022.5799498446,6435875529.71857,18.0762012384466,8959425698.14191,13778909414.9833,3.31076166645541,25.1640015647731,10591.904447841,16197646126.2632,24137644579.4904,3.6077553943789,45.4937187047,5.0,0.0,8.76950690129187,1.28429006142433,24.4581632836998,15.688656382408,31512546279.7729,42457243271.8124,9.08100182945439,1202.64318847656,1620.33605957031,7.45045610844639,0.65534023011287,31302016005.6503,43545678227.2763,35604137422.5796,47974090254.8843,10.5880004161286,86856358764.7042,125015703383.031,1358.79443359375,1830.88061523438,8.93493014775943,3314.78149414063,4771.0927734375,7203045322.17755,20.2309221444851,36103866054.3162,34592148679.7783,46592241614.6476,11.2093089335468,84636699128.4186,121418393460.068,1380.0,1778.14392089844,9.54693893463936,3230.0,4633.80517578125,24.4581632836998,23.7629804284342
1994,ZAF,15.7501753557768,3394446039.87073,5098062018.51068,39.1742799418499,0.821108900702775,35699126.8725352,0.411396936232293,972395907.679739,24.5545791073941,0.243895398149911,143459474.379586,0.0643371830043216,293079986.572266,0.193975802860388,6.66028226509025,21.3189452868409,25.8102919971572,27922225961.6007,39422169700.487,0.808851534513707,18.1888688750082,98962803966.8829,106854121938.403,4.00726841785706,2428.27434797448,2.33625809203608,120868682677.344,232071411787.629,64.46554323184,126885029956.646,146276291638.891,3.12547078664869,152169334780.52,170444356148.99,2.48578509092494,19.549337805111,23009886510.0183,22391753605.6844,8.24715589962392,14.9889127441024,25284304823.8734,24168064510.0994,20.9729420460964,16.4704957860317,16.0928327284233,17.5652713615169,1.98406644359411,1778.09592827271,5178187040.43364,7.90000009445771,15724.4415037427,32262203622.9602,21.0159817531681,47942505684.6376,56784232925.8443,2.3673689244705,31.230316330669,15542.6958593774,87984393367.3501,105073328862.334,3.36228181923046,57.3140764710769,5.5,0.0,14.1376586517377,1.11934943162039,15.6177179470303,1.48005929529272,126083665462.661,141225886264.927,2.49715276782545,2865.26832084275,3209.37733300331,0.850404389104625,9.81218708489008,141691989265.512,167719270813.52,153512712381.836,187381146228.486,3.20000000297172,290924064484.746,446343059166.392,3488.59711541763,4258.26184733408,1.54195948087219,6611.28864456924,10143.206282627,26627682425.1901,17.3455878748063,156126044872.516,151091003233.639,173469829646.413,3.44126044674992,286334649983.093,391578668101.714,3550.0,3942.12529976812,1.73468127147312,6510.0,8898.67810166025,15.6177181740624,15.3713439787969
1995,BLZ,26.4163667880231,25069500.0,94899500.0,42.8558633080259,0.308772358219889,3735000.0,6.75308344502507,2818500.0,4.66846377422707,2.57005066845736,38333000.0,1.69666076552103,18829999.9237061,2.36415611914118,92.2379077900429,15.8659422501679,14.1188572126244,110500000.0,168965006.729475,3.09597523219813,13.4912398510469,489000000.0,733388108.108108,3.06748466257669,3592.46866511275,0.518388770120538,779793184.251956,1363592278.48912,59.7033148159453,599500000.0,903619954.519613,3.07262569832403,760000000.0,1135290167.28557,-5.13418903150526,40.1684878823027,160500000.0,230905149.05149,9.6774193548387,19.5958732678103,160500000.0,231670212.765958,9.6774193548387,19.5958732678103,-5.21642619311876,37.116171173921,3.05231670838166,6384.25083029242,101235065.415947,-0.102722136620443,22371.2299256491,80550000.0,9.83456443440571,175000000.0,232705533.686601,2.05421431596781,21.3662169586716,20317.3258542169,461700000.0,652978535.628677,0.78728120461669,56.3701849703925,5.4,0.501142880749274,5.26814890635209,0.590201568719075,33.9322730792344,28.6641241728823,750009250.879717,1120569334.25632,2.37073664480309,3673.88658548155,5489.05848880861,-0.16112706704827,5.28170880963582,734800000.0,914921279.687868,819050000.0,1013952268.4396,0.73292725201803,1245304989.89888,2032927573.28952,4012.07959009728,4966.79958676435,-1.75842966751721,6100.07048827251,9958.20429148513,219550000.0,26.8054453330078,795416308.41111,796478700.0,980435139.419629,1.40038875996792,1210986996.46929,1964928065.25113,3900.0,4802.61743761636,-1.10747601744175,5930.0,9625.11175948158,28.8930137114778,28.0967828581894
1995,BWA,17.1416971173366,515618123.70891,444230949.592502,42.1843280552173,0.864711638036227,166582097.053851,1.08063175394846,483189084.026924,14.713216957606,1.48846306653149,330711274.532201,1.1697245615058,89660003.6621094,1.90840270562664,59.8197559053221,40.904515715789,30.6240563663815,1421755301.8227,2175314454.91279,4.21279253982331,30.0544448002928,1865336895.83787,2127779979.78287,16.9407463133621,1419.62161289352,13.9125156152333,2898144512.78208,5089704363.73589,39.4313034725717,3287092197.66056,4142509121.27986,11.8912608363518,4570510066.52822,4522571753.54633,10.8852267501303,50.8364978420338,1276203400.39543,786836410.291105,6.23358953202791,26.9776273047536,1283417868.86766,380062632.266472,8.35265736270144,27.1301337481509,13.1257129702942,43.7586738039682,7.07782403806561,3839.16363981551,245900195.88813,21.4468274751119,32766.9995142419,251821022.023247,5.32323740678044,2076396062.77598,3600234375.51835,7.13479928191829,43.8928771865611,11586.9368148291,2188565175.68854,2828298878.92697,10.1504591019825,46.2640168672126,5.6088794,0.553240369559043,14.1299911747136,1.12221380720098,29.2084804340804,15.0784892593668,3954827952.04984,3916165815.2715,11.9177846991645,2638.59952126173,2612.80474666441,9.0196257427952,7.15529485253452,4484353332.92211,6670856768.55248,4730599121.92704,6593587689.50958,7.03041024834083,11014032812.5203,17173247996.3214,3156.18194514079,4399.1388580936,4.25881194607905,7348.39089301319,11457.7231907436,1443506924.26648,30.5142517271355,4795947030.12468,4698170013.99968,6546735501.81201,10.3593769138631,10935245317.5962,17097391629.947,3200.0,4367.87980927334,7.50157359438204,7300.0,11407.1130063242,29.2084783480034,29.0082489748673
