year,country,Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Agricultural land (sq. km),Agricultural land (% of land area),Arable land (hectares per person),Arable land (% of land area),Land under cereal production (hectares),Permanent cropland (% of land area),Forest area (sq. km),Forest area (% of land area),Cereal production (metric tons),Crop production index (2014-2016 = 100),Food production index (2014-2016 = 100),Livestock production index (2014-2016 = 100),Cereal yield (kg per hectare),"Access to electricity, rural (% of rural population)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added (% of GDP)",Rural population,Rural population growth (annual %),Rural population (% of total population),Agricultural raw materials imports (% of merchandise imports)
2018,NZL,339.595943952802,1776.24725168756,104980.0,39.8693555125138,0.105803371015794,1.96916182446546,121248.0,0.267745243249402,98551.5,37.4279366526148,977780.71,103.18,102.01,101.73,8064.3,100.0,65.7324801433,12002006561.6874,5.66542444957589,659719.0,1.25780339023527,13.462,0.807601097208892
2018,OED,82.45897970233,139.909692812609,11973544.429,34.0387692216637,0.27326005785976,10.3960702892557,158289711.0,0.698581397546981,11630163.6,32.7521163794694,880473231.88,100.0,100.0,100.0,5562.40516212769,99.5706064543036,49.3906549210474,740788088871.109,1.38124874590115,262894449.0,-0.466357709837681,19.3980818670308,1.25376231821497
2018,OMN,1.53390561874148,320.915079572137,14598.9,4.71369951534733,0.0166729123027867,0.247689822294023,4846.0,0.104135702746365,26.0,0.0084006462035541,64747.0,137.49,136.28,133.42,13360.9,100.0,82.5947677523,1692327698.30949,1.84942019099591,710878.0,-4.81550669111331,15.461,0.441799156539249
2018,OSS,35.5631731024311,83.4960329740514,782741.929,26.7950093581336,0.111388634761128,5.50885758226452,606129.0,1.44862180183684,82212.0,29.8198015205154,1362714.31,100.0,100.0,100.0,2248.23686459483,85.7952867904597,50.2203051846907,5085242336.95385,2.57999653365305,5668494.0,0.621909203563931,41.573491462334,1.29219573380769
2018,PAK,131.631586687149,152.723620025674,369530.0,47.9361249481112,0.137311735519336,40.4213366542134,13735791.0,1.02869447903694,38085.8,4.94056143628061,43254398.0,99.66,106.38,108.44,3149.0,90.1,93.9765603707,77106147554.3836,21.6512353593957,143723144.0,1.27065796622779,63.334,4.35926090509283
2018,PHL,366.21123428811,169.001073345259,126130.0,42.3013717007077,0.0510664170642516,18.7476942683704,7311944.0,18.5229902404668,71188.1,23.8750041922393,26838576.91,102.8,101.61,98.19,3670.5,91.3,73.7521331696,33470729841.5558,9.65014035825873,58118405.0,0.813971240011436,53.093,0.66346443507965
2018,POL,66.0297948446581,173.076573712417,145120.0,47.39850409903,0.289903159336138,35.9571479896789,7806310.0,1.15295424110788,94590.0,30.8946010386387,26281580.0,93.26,102.62,113.14,3366.7,100.0,13.8470740704,14363806684.5926,2.41564136866167,15167875.0,0.11754101204152,39.942,1.60356936359835
2018,PRE,331.247495930625,14.6233175967237,8625195.558,42.8697065334426,0.212286160372634,10.1710779370715,98260079.0,1.47900922165574,5315324.18,26.1726245673407,130646336.69,100.0,100.0,100.0,1329.59469282841,28.4567288371213,86.5827310972225,232282148648.099,17.1394441062418,554126394.0,1.84206576362097,58.5560958838656,1.1559273082241
2018,PRT,148.28651379486,182.319089076694,37367.665,40.791900276839,0.0933933803988439,10.4845216886304,231740.0,8.55529137956631,33120.0,36.154994891142,1114440.0,102.05,102.07,101.14,4809.0,100.0,56.9913333333,4643764675.8596,1.91817470918666,3577639.0,-1.75415509659692,34.789,1.78969956278843
2018,PST,73.3954195229454,130.139789926488,10439964.679,33.6613322301536,0.323126931308191,11.3950691338886,145803732.0,0.541470393458583,10061410.6,32.0987240437601,857771600.13,100.0,100.0,100.0,5883.04521869577,99.9394720583243,40.9395727871641,617981909154.02,1.22135349689808,207907663.0,-0.623314061260302,18.7217812460933,1.15134240173763
2018,QAT,0.194779018747507,232.529047619048,740.0,6.44038294168842,0.0081372198762057,1.82767624020888,265.0,0.261096605744125,0.0,0.0,2308.0,122.73,141.17,154.72,8709.4,100.0,41.369075376,400142554.945055,0.218257646242842,22323.0,-5.0190684317392,0.864999999999995,0.478750763142257
2018,ROU,135.91128688525,83.2011282523601,134140.0,58.3014603616134,0.446031292027255,37.7520862308762,5261270.0,1.91237830319889,69290.5,30.1158292767733,31552790.0,132.87,118.69,87.98,5997.2,99.9,22.2412718204,10944011049.2724,4.49503850477091,8958416.0,-0.722179308100665,46.002,1.72335884824455
2018,RUS,11.0272238311957,20.8141127341778,2154940.0,13.1584362579663,0.836661517447827,7.42809828740168,41993292.0,0.109483680336963,8153116.0,49.7843360788722,109839131.32,103.6,104.69,106.06,2615.6,100.0,28.7565566183,56253937922.4845,3.3942533806976,37173934.0,-0.477839996751212,25.567,1.01192634663879
2018,SAS,159.601502503625,170.811987698334,2711578.64,56.702611944679,0.111066138267143,43.1032862248445,130618326.0,3.4136464796303,893309.3,18.7271714529853,442769756.23,100.0,100.0,100.0,3389.82799452888,92.4109500491208,91.2638333342133,569711988564.252,16.1205775432256,1222519283.0,0.5151468428312,65.9809533610827,1.96799981289127
2018,SAU,7.09414013640762,87.3911212307019,1735955.0,80.7582529108848,0.113590147078046,1.60009522303216,245988.0,0.0769878447590118,9770.0,0.454484134921779,1378885.0,138.35,128.79,121.48,5605.5,100.0,81.5635580179,21009066666.6667,2.48162890916244,4878511.0,-3.91851483907417,16.156,0.729991023151002
2018,SEN,98.7015106145832,14.6619565217391,93580.0,48.605412143562,0.231235694647736,19.1139043265985,1757142.0,0.405131667792032,81481.6,42.3215083363632,2889218.28,166.28,152.86,117.86,1644.3,41.4,91.1148414671,3464620166.86404,14.9875195578847,8404128.0,1.94816794108796,52.808,1.50119559221704
2018,SSA,378.521645074791,19.234900119108,10500961.334,44.2631890138299,0.205576608769049,9.75908740335993,113434579.0,1.45347930363531,6351876.38,26.5875268405104,174135399.88,100.0,100.0,100.0,1535.11114793136,27.4661765988393,78.7389967935739,277547483422.017,15.5836544021683,662628340.0,1.76723188686903,59.7016124890884,1.04763959021308
2018,SSF,378.528173791103,19.2352195061118,10500976.834,44.262401640009,0.205558823131954,9.75890577852664,113434579.0,1.45350991778584,6352213.38,26.5884254981686,174135399.88,100.0,100.0,100.0,1535.11114793136,27.4708986114787,78.732716702849,277584605043.267,15.5701397308118,662670247.0,1.76711596492993,59.7001834924608,1.04647602373774
2018,SST,59.9335712026384,93.5537767963934,808943.029,13.0057552086952,0.118886410125021,3.1137614524491,863460.0,1.17188290745356,482075.5,65.7456121574656,2718678.35,100.0,100.0,100.0,3148.6087990179,85.5090653551338,59.5464732652169,8784641694.11929,3.59109439804085,8873371.0,0.826474359353128,46.1545218339871,1.26135508283434
2018,SVK,47.5748452514532,129.301557863501,18890.0,39.2886855241265,0.247486079367023,28.0366056572379,743140.0,0.353577371048253,19259.0,40.05615640599,4020160.0,96.8,97.89,99.72,5409.7,100.0,4.6001796945,2142179442.55921,2.00932916157168,2520439.0,0.192572421584872,46.274,1.05207775268126
2018,TEA,117.447640592931,369.537250885759,7785703.503,48.5567835101683,0.0893740537099287,11.1523807293806,158293378.0,4.47965252320965,4799041.9,30.2474800867242,863510426.15,100.0,100.0,100.0,5455.10744461338,95.9858647589021,72.2844779484575,1283168237528.88,7.71670124570838,922009518.0,-1.50838258790054,44.4385414551846,3.08001430935059
2018,TEC,32.3401846967342,52.5728328039779,6476527.81,28.126690671021,0.547115417802533,10.9053478440222,107224660.0,0.399711940092559,9028614.062,39.2741558748129,341871747.51,100.0,100.0,100.0,3188.3501369116,99.9087330537617,65.2050396333199,192227426866.306,4.69815835161442,154632879.5,-0.0471197660806126,33.7097563363644,1.63906483499111
2018,THA,1585.50551983584,138.424165874498,228456.965,44.7174470042475,0.234612166073174,32.77749907025,12011701.0,10.3740531229815,199450.0,39.0397150071444,37857467.3,106.38,103.94,98.86,3151.7,99.7,90.3744808572,41563064275.6878,8.20181926195524,35724441.0,-1.18245829943078,50.051,1.55036764088281
2018,TLA,367.71573920929,172.935780401015,6508184.44,32.4735775026569,0.237260875802989,7.3600370848082,57120025.0,1.12966455859525,9326239.9,46.8222116253588,248269674.15,100.0,100.0,100.0,4346.4732745215,90.3187913963816,75.2310014625328,305196631218.032,5.54235407574091,120285227.0,-0.343964908681244,19.392259204072,1.00711208226583
2018,TSA,159.601502503625,170.811987698334,2711578.64,56.702611944679,0.111066138267143,43.1032862248445,130618326.0,3.4136464796303,893309.3,18.7271714529853,442769756.23,100.0,100.0,100.0,3389.82799452888,92.4109500491208,91.2638333342133,569711988564.252,16.1205775432256,1222519283.0,0.5151468428312,65.9809533610827,1.96799981289127
2018,TSS,378.528173791103,19.2352195061118,10500976.834,44.262401640009,0.205558823131954,9.75890577852664,113434579.0,1.45350991778584,6352213.38,26.5884254981686,174135399.88,100.0,100.0,100.0,1535.11114793136,27.4708986114787,78.7327167028491,277584605043.267,15.5701397308118,662670247.0,1.76711596492993,59.7001834924608,1.04647602373774
2018,TTO,1.21571514428001,320.514,540.0,10.5263157894737,0.0183932671813348,4.87329434697856,2981.0,4.28849902534113,2290.3,44.64522417154,5032.2,105.87,109.68,111.19,1688.1,100.0,4.3580375783,418163775.333047,1.70197971518082,636320.0,0.233488364007434,46.816,0.741498405771063
2018,TUN,34.4619533241307,57.2462640099626,97005.0,62.4388516992791,0.218400998035445,16.5396498455201,1180600.0,15.3250514933059,6996.7,4.50354016477858,1444372.59,118.98,113.3,98.68,1223.4,99.6,76.2764324915,4221065886.57458,9.88852551876126,3653780.0,0.0114134895253136,31.055,1.77249215825371
2018,TUR,149.39229250035,109.727627642854,378020.0,49.1171082208334,0.242275855586442,25.6265997947065,10871307.0,4.49176877200733,219083.6,28.4660940971636,34395628.0,107.22,109.28,115.1,3163.9,100.0,87.1179590806,45115110109.6229,5.79162073249373,20235389.0,-0.633995512247948,24.857,2.55366157328515
2018,UKR,209.61966292436,65.3907993554076,413290.0,71.3306869175009,0.727489386107034,56.7638936831205,14257804.0,1.48947186744909,96780.0,16.7034863652054,69112267.78,111.07,107.23,95.82,4847.3,100.0,41.5550794501,13271745231.6671,10.1395331070229,13855626.0,-0.846416278673037,30.648,1.06451995107106
2018,URY,2178.03940540541,187.255920624593,141908.0,81.0810193120786,0.633901442731167,12.2945949034396,637761.0,0.222831676379842,19890.0,11.364415495372,2513476.64,65.2,88.84,104.72,3941.1,100.0,86.6120218579,3805580883.975,5.82386648846673,158389.0,-1.81499544045872,4.666,1.7677701826096
2018,USA,109.304070775873,130.336768483031,4058103.538,45.5834063593888,0.482614334807297,17.0874460776919,53649186.0,0.327012097400141,3097950.0,33.8669264120375,439710828.46,100.21,103.19,107.78,8196.0,100.0,39.6587814265,185598437000.0,0.898498260790929,57994170.0,-0.58325455730801,17.744,0.930461508102749
2018,UZB,74.8353750096091,217.958634757948,255203.0,57.9234067278426,0.124169497944151,9.12373719605889,1522676.0,0.903340316441475,36379.8,8.25712061408984,6248843.77,89.45,105.38,116.82,4103.9,100.0,92.2766978998,14043734857.8896,23.9262624393086,16032000.0,1.87256326129144,49.522,2.88687464059733
2018,VNM,193.904357585489,417.436085499345,121405.0,38.7344502263671,0.0722391279416252,22.1807809743195,8605200.0,14.5053584703394,144912.9,46.2346815387217,48923673.32,104.7,105.9,112.2,5685.4,100.0,94.7823966841,38163776079.2141,12.3066684310428,61669836.0,0.0122076853044019,64.081,3.05995397641786
2018,ZAF,281.166764629389,90.0905175,963410.0,79.4178502831612,0.20473273497803,9.89209374407505,3346083.0,0.34045289302525,171228.9,14.1151027541238,15565749.67,111.94,104.36,98.07,4651.9,79.7,57.8337531486,9161744693.14699,2.2607038266992,19720344.0,0.192555137881869,33.645,1.01326772750259
2018,ZWE,623.474178403756,40.147088290098,162000.0,39.9835347033734,0.266055590187125,8.55069510146052,1419473.0,0.154566369393822,175367.2,45.3320925423291,1780368.98,135.98,107.82,102.21,1254.2,26.4,80.6354257516,2500010892.49791,7.31937514619024,10192005.0,1.52872661220738,67.791,0.503378979319665
2019,AFE,831.583367346939,23.9177658085101,6891016.22,46.4191789506879,0.181939131020792,8.26284817159687,51980753.0,0.799308462965086,4511676.2,30.3916258622835,89780693.57,100.0,100.0,100.0,1727.18153065616,29.154281732597,83.51785553254,127503286223.709,12.6275737797666,430010632.0,1.97221433050574,63.615727712185,1.11446108356162
2019,AFG,535.525662718556,10.9725,380100.0,58.2769881790166,0.20572630777464,11.9405731107125,2641911.0,0.340370728117382,12084.4,1.85278199408184,5771861.0,115.78,109.41,99.5,2184.7,97.1,98.169627299,4845363322.05338,25.7739707394105,28106656.0,2.63615801870246,74.246,1.76945971582721
2019,AFW,208.216797345407,14.0418739597185,3627121.603,40.9488697428069,0.229673248886248,12.3041472077621,56473719.0,2.63980117564303,1800220.1,19.9012301104615,77324797.25,100.0,100.0,100.0,1369.21827674214,26.3549181970993,66.3823826351084,169840030160.213,20.5497114799083,244088782.0,1.29160365684558,52.6773826423874,1.20483323527535
2019,ARB,14.2493088503738,54.8640927597177,5228038.143,39.9077871346411,0.133528740230725,4.52832808316968,29337232.0,0.669344647061985,370302.7,2.82662078765584,57161266.27,100.0,100.0,100.0,1948.41518669519,83.9248273889529,80.9164963130809,141662201644.557,4.88653847619484,185689408.0,1.42889787829724,41.7954578939472,0.807484785412288
2019,ARE,1.59712482318145,298.671943887776,3904.0,5.49704308645452,0.0052827795678178,0.702618980568854,1094.0,0.571669952126162,3173.0,4.46775556181357,26072.05,102.45,120.4,135.18,23842.3,100.0,47.2542977163,3121180251.19485,0.746712201018526,1247883.0,-0.946318540828955,13.211,0.431915823418031
2019,ARG,347.507128566363,50.818808244008,1165577.597,42.6057296222809,0.907396388070165,14.9266720746595,15273923.0,0.390252458261623,286810.0,10.4801786099266,83616966.37,113.14,112.42,110.4,5474.5,100.0,73.928004235,23814083576.0785,5.3185559967348,3601925.0,-0.788597917833347,8.009,1.04566965609384
2019,AUS,307.082083060557,84.4899865894744,3624770.0,47.1237724290889,1.20675784392599,3.97463865148557,16527516.0,0.0451116871771004,1340051.0,17.4213145571644,29236107.03,84.09,92.46,97.71,1768.9,100.0,66.6454081633,29466982403.9182,2.11578072211076,3515460.0,0.673555249409334,13.876,0.662157823678897
2019,AZE,292.515133377562,73.1205772900763,47797.0,57.8278123260822,0.209092261261978,25.358724320662,1054887.0,3.14927287245626,11202.4,13.5533670481767,3416764.3,137.56,121.46,112.96,3239.0,100.0,92.2478157268,2743647058.82353,5.6952581438455,4407577.0,0.0515154868758554,43.969,1.44273079284043
2019,BEL,18.4137786213717,265.8835441148,13564.226,44.4677641503247,0.0746181123128424,28.113268183905,313110.0,0.776306814455303,6893.0,22.604446776415,2814390.0,99.05,101.26,102.49,8988.5,100.0,1.3297547883,3857933055.68627,0.718789583537128,225069.0,-1.48096625969404,1.959,1.04845972910391
2019,BGR,73.0386536423892,135.841179516686,50370.0,46.3983050847458,0.498296888325159,32.0191599115696,1927560.0,1.40935887988209,38800.0,35.7406042741341,11130990.0,110.9,107.09,89.46,5774.7,98.4,11.4533382516,2193583080.53346,3.19616480472546,1719734.0,-2.06963013685506,24.653,1.25629284057522
2019,BLR,10.2779382394022,153.880273061439,83870.0,41.3223954869066,0.606491164635015,28.1477101963393,2258670.0,0.527184489936689,87531.0,43.1261547557461,6991979.0,91.51,99.84,106.41,3095.6,100.0,27.0250368189,4376649011.87169,6.79497075676157,1974004.0,-2.32176855221868,20.956,2.13103692116028
2019,BOL,19.8025639552948,5.6395344718891,379954.219,35.5444151204652,0.406328939853416,4.84781279423982,1434439.0,0.234126557740238,510337.6,47.1095356780209,2912082.0,107.88,109.9,112.64,2030.1,84.9,87.1038882631,4998127218.53273,12.2217575775717,3527910.0,0.261857154586332,30.227,0.700504250172798
2019,BRA,803.659429968114,296.983497548122,2381244.91,27.6718659414654,0.274794841624293,6.66584000746578,22776418.0,0.927934540459959,4977985.0,59.5585261792696,121202015.51,112.23,109.12,107.03,5321.4,98.5,63.0782918149,78772033055.8901,4.2050140943502,27334331.0,-1.26485336305963,13.176,1.03615646115777
2019,CAN,24.8232285241462,106.732560546471,576878.0,6.43435624426279,1.02736699062522,4.31070347852177,15327200.0,0.0186267719135049,3469650.8,38.6996371683291,61473900.0,107.23,109.72,115.01,4010.8,100.0,11.1599525724,29592400071.463,1.69707935336103,6966193.0,1.07904120079101,18.518,0.818097252874917
2019,CEB,74.6383481959793,138.714178265442,521123.39,47.1607908068912,0.360497047623139,33.367365527869,23036730.0,1.19428640672714,381574.9,34.5318870374642,111572940.0,100.0,100.0,100.0,4843.27593030782,99.9283691423703,13.6808960695329,45763865648.5475,2.71575725658636,38413255.0,-0.43174899998894,37.5559747433079,1.40607103675956
2019,CHL,49.4398444617285,269.187991731714,113306.88,15.4208078468714,0.0680764364812866,1.88186372610728,460545.0,0.720816588929595,180878.0,24.3268615204188,3296214.6,110.32,107.35,102.53,7157.2,100.0,90.8866234167,11097485442.7441,3.987812171379,2372265.0,0.961839521530466,12.357,0.730485685781728
2019,CHN,90.8144252051375,434.47836037247,5206950.0,55.462649429444,0.0775438733577459,11.6055697518483,97923829.0,2.01385290699718,2180986.1,23.2311175399783,613418208.04,107.84,104.25,97.14,6264.2,100.0,61.1555836046,1020116721824.28,7.1436902775818,558762145.0,-2.51607966103332,39.692,3.15651525304253
2019,COL,437.532812372812,464.187008509808,443540.0,39.9765660207301,0.04232769565832,2.0873510590356,974683.0,2.073982875169,593412.0,53.4846327174403,4061519.21,110.94,108.22,106.81,4167.0,97.1,85.8903835412,20708660529.0066,6.41072082168314,9430613.0,0.0756334362558408,18.896,0.858271546798446
2019,CUB,1487.6776,25.5737743244172,64010.0,61.6666666666667,0.259630454618407,28.0211946050096,248413.0,6.29094412331407,32420.0,31.233140655106,703430.38,93.14,96.43,106.71,2831.7,99.5,64.9374910188,3689600000.0,3.56732632295441,2564443.0,-0.530479845383101,22.891,0.426142228885137
2019,CZE,363.762003352588,165.691543313831,35236.59,45.6399997409511,0.232805684477041,32.1799871770794,1352540.0,0.61327237049174,26752.8,34.6514173213048,7646150.0,87.1,92.92,100.39,5653.2,100.0,2.8552456839,4857307939.69192,1.89151770908811,2783117.0,-0.0996586728329587,26.079,1.06554116676657
2019,DEU,51.1616455999891,174.098685333789,166660.0,47.7002776267209,0.140974635132155,33.5270042073328,6372600.0,0.572426228569793,114190.0,32.6826755201923,44302400.0,88.69,94.41,98.07,6952.0,100.0,4.1665915481,32990913803.9215,0.83369166704386,18798952.0,-0.0569656713221133,22.624,1.21273410376418
2019,EAP,102.075847529885,343.730317823042,7808969.458,48.3201144686903,0.0880695677504885,11.0876701522962,153618746.0,4.5557163782784,4867024.9,30.445819729641,850235685.57,100.0,100.0,100.0,5534.69545534111,96.3441163749327,72.4847203251633,1341785874855.64,7.79074792984152,917240317.0,-1.57161417675556,43.4239789324599,2.76935063923478
2019,EAR,120.985611240558,141.077969550469,13293491.152,39.7348309082041,0.129186484603378,12.7081647859612,244486706.0,2.33897616142333,7610957.1,22.845451012812,884615716.34,100.0,100.0,100.0,3618.2585795761,87.9461821439191,86.2047275750126,1262313327138.31,10.6659704984261,1832634424.0,0.506593513426964,54.6237359855051,1.56507995991221
2019,EAS,105.909504321448,308.729839212486,11611315.158,47.1073433038964,0.0946336610383746,8.76476911116476,173192651.0,3.02340688972483,6632992.9,27.148011008033,899594259.63,100.0,100.0,100.0,5194.16303539865,96.4406508576079,71.7435298910768,1475454896055.86,5.45653669114967,946915766.0,-1.5366791610232,40.1274416556803,1.88336011237711
2019,ECA,56.5821173225186,75.1177953833273,6160621.0,67.7343777319299,0.424455957626489,17.6810187393168,50952870.0,1.09047540332389,656230.0,11.1018442074411,166215133.67,100.0,100.0,100.0,3262.12480584116,99.9506372713943,76.4464613517261,112561277810.183,7.51252899683065,90086187.0,0.252078044287956,36.4618888158977,1.99841898947104
2019,ECS,48.880692225429,83.0107592234894,7983777.351,29.2629663515846,0.36208648967567,12.3160538992094,151707088.0,0.756196771983688,10566743.7,38.5016931649387,611110586.37,100.0,100.0,100.0,4028.24020375831,99.9716994403593,51.2084751050059,451471231832.29,1.96020032261235,254358023.0,-0.390238060154743,27.6169059274213,1.32380665297264
2019,EGY,42.2911731785407,504.721963342653,39220.0,3.93992666633181,0.0299293861738583,3.23371339595158,3623430.0,0.70621327038023,449.8,0.0451855944547692,21910886.31,101.22,100.63,99.76,6047.0,100.0,79.1612903226,34089504498.861,10.6971354360257,61595694.0,1.70958567132798,57.27,2.52275353061107
2019,EMU,83.0417783435091,163.884176203241,1157429.601,42.812102371831,0.185475360873213,23.4383334184601,32128320.0,3.98505176914843,1054238.9,38.5299337534434,190306610.0,100.0,100.0,100.0,5923.34734443009,100.0,34.3992693547485,198917161184.389,1.4640234340428,79677498.0,-0.940789936223041,22.9980009997979,1.33958114330331
2019,ESP,121.786029294302,157.475905695908,262066.906,52.4584917258728,0.250606883397093,23.6449621650246,5975710.0,9.90350029720357,185678.8,37.1677215644695,20589030.0,102.04,106.52,113.83,3445.5,100.0,65.2999936095,35365319239.2156,2.51980122994951,9160656.0,-0.529930876462844,19.435,1.05783022991368
2019,EST,23596.1057655883,90.2739130434783,9884.0,23.1204678362573,0.520009827432101,16.140350877193,364370.0,0.16374269005848,24384.0,57.0385964912281,1624580.0,120.29,106.79,95.56,4458.6,100.0,0.4829861663,722147258.360783,2.265648962634,410662.0,-0.179305476712157,30.949,2.78303820445329
2019,EUU,87.2563274373751,153.968646456087,1650653.641,41.2743552952453,0.222428999131088,24.862148058324,53681550.0,3.01587887260196,1590411.9,39.7936147437378,299262180.0,100.0,100.0,100.0,5574.78676338519,99.9756453536804,31.216768336307,247696666135.681,1.56686756740032,112979444.0,-0.794413410715478,25.2579096210402,1.3514040036904
2019,FIN,46.2863833808452,95.2806191536748,22740.0,7.48198598361465,0.406584606000501,7.38656927582009,948000.0,0.0164511565163031,224090.0,73.7307932747672,4036110.0,106.37,102.16,99.94,4257.5,100.0,28.5714285714,5847015364.70587,2.18977184111891,803615.0,-0.328473206881815,14.554,1.96150142101783
2019,FRA,444.042634876329,157.722612244347,286211.86,52.0837996774765,0.268098403817004,32.7687994126639,9394040.0,1.88165542582781,171696.0,31.3567354631573,70378890.0,98.39,98.0,97.44,7491.9,100.0,12.1444118878,38344688699.6078,1.40828485472535,12998673.0,-1.03179527466861,19.291,1.08647159743333
2019,GBR,439.175257731959,245.004665440953,175212.961,72.4229988013062,0.0910522566567729,25.1543768858761,3211351.0,0.189906171206547,31820.0,13.1525647914686,25517303.0,101.7,104.43,105.97,7946.0,100.0,14.0498812352,17243071438.3989,0.604721474036011,10926403.0,-0.977624103915803,16.348,1.15669272987337
2019,GEO,12.1278774311774,68.5668078175896,23726.0,34.1430421643402,0.0825233101470608,4.41790185638221,146432.0,1.80745430997266,28224.0,40.6159159591308,371418.45,107.22,105.76,103.45,2536.5,100.0,37.5920719529,1293857796.53802,7.33548626473072,1523815.0,-1.16031306212636,40.961,0.782414436378106
2019,GRC,187.579076692652,141.509407987169,58671.88,45.4892645461598,0.198844760036345,16.5113157486424,728140.0,8.44243366951125,39018.0,30.2699767261443,2944220.0,102.71,100.63,94.04,4043.5,100.0,80.148294612,7590536462.10195,3.66151933931312,2209932.0,-1.6936827318941,20.612,0.856928150354072
2019,HPC,1449.8900053015,15.2251536968965,7857957.182,40.9383760157158,0.21497266595418,9.41819698622823,83526610.0,1.4946542506297,5290657.1,27.2787325179957,125485982.44,100.0,100.0,100.0,1502.34310859617,29.1214169082004,90.6877965968582,171190356531.824,21.2628394982762,523105230.0,2.06009430644735,63.4336785263816,1.358550545561
2019,HRV,37.8136251384805,211.750911300122,15040.0,26.8744192695304,0.208386611603311,14.7058823529412,490870.0,1.32227860767636,19366.1,34.6045672217854,3513320.0,98.19,99.35,100.96,7157.3,100.0,7.6228686058,1756014513.19666,2.85681403192909,1688680.0,-1.67985613003542,42.758,1.18427581489023
2019,HUN,184.31735458065,145.985638174658,52780.0,57.8347578347578,0.441811248041554,47.3044049967127,2458460.0,1.87376725838264,20544.7,22.5122726276572,15650010.0,93.81,97.08,103.47,6365.8,100.0,11.1660234764,5465829491.5021,3.33240711582559,2770705.0,-1.0732236554039,28.356,1.14959057364667
2019,IBD,92.8782863750568,172.076423676148,25469095.348,35.8269607756833,0.159329315920222,10.7670577278561,431739247.0,1.72221834198304,23931998.8,33.8149555550654,1829855750.27,100.0,100.0,100.0,4238.33357120253,96.5232021053124,76.4083334957957,2411022758285.51,7.7032553460272,2147889409.0,-0.543539391319669,44.3255347949466,2.07355005730157
2019,IBT,98.1923036216024,136.636867009098,35948639.237,37.3817782557037,0.161608582037863,11.0312376852324,586456320.0,1.73381392445473,30562279.0,31.814942260139,2170227856.2,100.0,100.0,100.0,3700.57705278766,81.5152500701477,78.6070453208724,2892712108776.7,8.558060348728,3242308819.0,0.110897844176861,49.1775405651181,2.0454822206682
2019,IDA,217.697423518097,45.9125724562467,10479543.889,41.7330253333978,0.167929410778711,11.770561317161,154717073.0,1.76626483589127,6630280.2,26.2177888214065,340372105.93,100.0,100.0,100.0,2199.96312681342,50.4920445710098,89.8654626173555,482259842737.521,19.2766676453905,1094419410.0,1.42065121894967,62.6330054215831,1.66491205296054
2019,IDB,120.894573975472,77.557648923341,1967004.4,43.2103084424771,0.151745956052933,19.3810043348757,39390163.0,2.45537624349362,1477790.5,32.2306819303474,90920803.68,100.0,100.0,100.0,2308.20657898775,61.6600214977607,90.4570248540815,222450308147.846,20.3565361556091,335959278.0,1.13387068599229,57.3481284671406,2.00991720637216
2019,IDN,114.113034565006,302.044624045482,641000.0,29.6740059621234,0.0965175226406346,9.55569557485171,14288766.0,14.2595148171603,927387.3,49.3942964092507,74254033.0,107.87,109.5,167.2,5196.7,97.5,85.2067285018,142266719992.692,12.7126026577522,119936201.0,-0.552752527088963,44.015,2.74353775390655
2019,IDX,1174.07930345562,32.4451365138792,8512539.489,41.4058740293319,0.17609171570003,10.0851904156098,115326910.0,1.61365786823675,5152489.7,24.886205315368,249451302.25,100.0,100.0,100.0,2162.9923346121,45.1073869938186,89.2600316635489,259896978872.572,18.4453711091213,758460132.0,1.548200834364,65.2984674597013,1.42841026125794
2019,IND,156.483317038389,186.456666096266,1790449.469,60.2198133654425,0.111854345479539,52.2566927777909,95126400.0,4.47330981202009,718936.0,24.1806275414622,324960800.0,112.25,116.26,124.44,3416.1,93.8,90.4073587385,475121943129.794,16.7555683032837,910203783.0,0.367757812761523,65.528,1.85942162777805
2019,IRN,54.0848202749638,63.2442343595831,469883.333,28.9604519568567,0.179437536897636,9.62732406779661,11094432.0,1.16548536209553,107434.7,6.6215531587057,21985994.36,92.36,92.13,91.66,1981.7,100.0,92.1757770632,44440989921.0837,13.3248691743433,21422540.0,-0.905213165906462,24.609,3.4577808194142
2019,ISR,3.48308300773319,231.476137566138,6384.0,29.5009242144177,0.0417495029821074,17.4676524953789,50801.0,4.63955637707948,1400.0,6.46950092421442,184113.18,96.15,100.77,103.38,3624.2,100.0,51.3805004314,5394445077.90974,1.34978874014483,678959.0,0.808165569475424,7.499,0.874132405651561
2019,ITA,119.096933935288,128.005145365693,131209.62,44.3699956377212,0.115759072201362,23.3810805601301,3066520.0,8.16620958551588,95123.2,32.1669704480973,16363450.0,93.87,98.46,107.13,5336.2,100.0,50.132704217,36729958666.6666,1.81866879873849,17479118.0,-2.16619777631623,29.264,1.86237229162626
2019,JOR,1.23439418747442,112.313780260708,10365.0,11.6730860193256,0.020127641858411,2.41908237043043,68862.0,0.897583170034011,975.0,1.09804716534901,93258.0,85.61,101.42,128.22,1354.3,98.9,51.645457343,1945643802.8169,4.37193790468563,938806.0,-0.53107219167569,8.797,1.01973121628733
